,uid,source,SQN,text,origin,entity,entity_type,links
573,925048483370876930,twitter,0,structure was built by Shah Jahan in the memory of his queen Arjumand Bano Begum known as Mumtaz Central Govt stated in Court,,Taj Mahal,HistoricalPlace,https://twitter.com//anshikashukla_/status/925048483370876930
574,924386698376761345,twitter,0,clabu2670 The statue was designed by a French sculptor and built by Eiffel It was a gift to US from France on this date in 1886,,Statue of Liberty,HistoricalPlace,https://twitter.com//leeleepoo61/status/924386698376761345
575,951834905528299520,twitter,0,Both this an the Eiffel Tower were brought to us by the same structural engineer Gustave Eiffel httpstco3KgCDXsjlC structuralicon engineeringgiant ASCETweets NCSEA httpstco9dvhycTT1H,,Eiffel Tower,HistoricalPlace,https://twitter.com//SEAoO/status/951834905528299520
576,948601931085172736,twitter,0,The Statue Is Really Roman Libertas Astaroth in New York City httpstcobhVBUp6RNB,,Statue of Liberty,HistoricalPlace,https://twitter.com//AshAstaroth/status/948601931085172736
577,948668952997056512,twitter,0,KLSouth Its time to tear down that statue in New York,,Statue of Liberty,HistoricalPlace,https://twitter.com//MartiniMonkey70/status/948668952997056512
578,924651643249025025,twitter,0,The Cu statue was designed by French sculptor Frdric Auguste Bartholdi amp built by Gustave Eiffel The statue was dedicated on Oct 28 1886,,Statue of Liberty,HistoricalPlace,https://twitter.com//PauloSergioMDC/status/924651643249025025
579,939538003424247808,twitter,0,BORN4WIN France The copper statue a gift from the people of Franceto the people of the United States was designed by French sculptor Frdric Auguste Bartholdi and built by Gustave Eiffel The statue was dedicated on October 28 1886,,Statue of Liberty,HistoricalPlace,https://twitter.com//Hraman_yd/status/939538003424247808
580,948874145009254400,twitter,0,Ten years later sculptor Frederic Auguste Bartholdi was commissioned to design a sculpture with 1876 in mind for completion,,Statue of Liberty,HistoricalPlace,https://twitter.com//COLDWinners/status/948874145009254400
581,949347307761422337,twitter,0,On each side of the Statues pedestal are ten circular medallions 40 total Richard Morris Hunt and Frdric Auguste Bartholdi had meant for each medallion to display a state sealfrom 1876 to 1889 there were 40 US statesbut the state seals were never added FunFactFriday httpstcoANDC68jNsr,,Statue of Liberty,HistoricalPlace,https://twitter.com//StatueEllisFdn/status/949347307761422337
582,943903405310869504,twitter,0,Christmas Day is the birthday of French engineer and architect Gustave Eiffel Well give you a moment to work out what hes most famous for,,Eiffel Tower,ArchitecturalStructure,https://twitter.com//ths_concepts/status/943903405310869504
583,952300097265721344,twitter,0,itaylorswift4u You are probably wondering why didnt put out my movies What movies back then was around a FREAKIN NICKOL My records It wasnt good TAYLOR POWERFUL people told me too jump off the EMPIRE STATE BUILDING THE PARIS TOWER I think I DID REALLY LEAPED,,Eiffel Tower,ArchitecturalStructure,https://twitter.com//BrooksGord/status/952300097265721344
584,952125709744472064,twitter,0,Paris Just looking at the tower httpstcoFWfNw8li3V,,Eiffel Tower,ArchitecturalStructure,https://twitter.com//MbarrLeigh/status/952125709744472064
585,929413274973507584,twitter,0,EXT PARIS CHAMP DE MARS Detectives BISSET amp MOREAU talk to an injured man beneath a wrought iron lattice tower BISSET Witnesses say you jumped on purpose MOREAU Plus your truck with the freeflowin dam wont start MAN I fell tow weir DoestheDabdance,,Eiffel Tower,ArchitecturalStructure,https://twitter.com//jjscomedy/status/929413274973507584
586,950570320628535297,twitter,0,The ancient concept of a wall to protect a country was most famously introduced in 220206 BC by Qin Shi Huang httpstcohLZ9y0FlOZ,,Great Wall of China,ArchitecturalStructure,https://twitter.com//ScottBinnie/status/950570320628535297
587,929672647801278466,twitter,0,New vlog At the top of the Tallest Building in the World in Dubai httpstcoMWHgfWeH8v,,Burj Khalifa,ArchitecturalStructure,https://twitter.com//juliatrotti/status/929672647801278466
588,937774149719773185,twitter,0,goingkokobopexo They are literally one of the most famous attractions in Dubai situated next to the tallest building in the world and the biggest mall,,Burj Khalifa,ArchitecturalStructure,https://twitter.com//charlie29579138/status/937774149719773185
589,938699587245826048,twitter,0,benshapiro Tallest building in the world stands in Dubai An Arab nation Youll be shocked to learn it was built by Israelis according to benshapiro httpstco7re5pQBWp2,,Burj Khalifa,ArchitecturalStructure,https://twitter.com//andrewbary/status/938699587245826048
590,952679667999285248,twitter,0,Medusa was a beautiful lass One day Medusa and sea god Poseidon were doing it in goddess Athenas temple The wrath of Athena had her become the most ugly woman that anyone locking eyes with her would be petrified httpstcoiaXXmBEl8V,,Parthenon,ArchitecturalStructure,https://twitter.com//xah_lee/status/952679667999285248
591,929340604827435008,twitter,0,kiwidane Looks amazing A bit like Utzons in Sydney,,Sydney Opera House,ArchitecturalStructure,https://twitter.com//tove_brien/status/929340604827435008
592,933912390797684736,twitter,0,Inspired by an orange Clever bugger that Jrn Utzon Sydney TourismAus httpstcofDLQhcPqeF,,Sydney Opera House,ArchitecturalStructure,https://twitter.com//MichaelSmyth_/status/933912390797684736
593,953001099023212544,twitter,0,Good morning from SydneyToday we start our two week run of Sydney brainiaclive in this famous iconic landmark We got up at 445am to head to the opera house to appear on Australias version of Good Morning Britain operahouse theatre australia show tv httpstcoqJSBTRsDtV,,Sydney Opera House,ArchitecturalStructure,https://twitter.com//BrainiacLive/status/953001099023212544
594,924938068200747008,twitter,0,The worlds most leaning tower is not in Italy but in Abu Dhabi and you can stay amp work in it See our coverage httpstcoKYR9rTEqeW httpstcoMbAWcx3c8q,,Capital Gate,ArchitecturalStructure,https://twitter.com//sekkamag/status/924938068200747008
595,931499770497126400,twitter,0,Friday Fun Fact Did you know that Abu Dhabi has a skyscraper that leans at 18 degrees Thats 4 times as much as the Leaning Tower of Pisa See it for yourself on a 5 star holiday staying at the Jumeirah at Etihad Towers httpstcoAZBsy6RkyH httpstcoMM5VNs5qYW,,Capital Gate,ArchitecturalStructure,https://twitter.com//JustFlyBusiness/status/931499770497126400
596,953633887388950529,twitter,0,How can you ever be late for anything in London They have a huge clock right in the middle of the town,,Big Ben,ArchitecturalStructure,https://twitter.com//TameGazelle/status/953633887388950529
597,952745948408631296,twitter,0,Walk to Twin Towers DuniaDalamZenfone SeronokMalaysia Malaysia TwinTowers KualaLumpur httpstcogRiBDlPb8O,,Petronas Towers,Skyscraper,https://twitter.com//bramset/status/952745948408631296
598,952045389393383424,twitter,0,Kuala Lumpurs iconic towers beyond the lush green and thick fog Prior to the day Kuala Lumpur httpstco1aArtOammE,,Petronas Towers,Skyscraper,https://twitter.com//sigantengaduhai/status/952045389393383424
599,938691034669649921,twitter,0,Be captivated by the mesmerising view of Kuala Lumpur skyline from the worlds tallest twin towers With OYOInternational enjoy beautiful living spaces in Malaysia Book Now httpstconKtxlsnxEk httpstcoUohbETEdsY,,Petronas Towers,Skyscraper,https://twitter.com//oyorooms/status/938691034669649921
600,953762709597810699,twitter,0,HalARoss1 TAFKAOXFATIMAX0 Objectivist Def ForeverFlatErth KSigMason Heil Emu Okay Ill dive right in I think Trump moved the embassy along with 9 other countries to Jerusalem so Hezbollah wouldnt fire medium ranged rockets or missiles at it Iron dome is costing alot of money you see,,Dome of the Rock,ReligiousBuilding,https://twitter.com//ReggieTPotts/status/953762709597810699
601,950642741733724160,twitter,0,And too why Muslims even want Jerusalem in the first place or have a mosque in it with the word USA in the middle of the name in this holy site they claim so good bye mosque with gold dome,,Dome of the Rock,ReligiousBuilding,https://twitter.com//islandbloodline/status/950642741733724160
602,919175050686636035,twitter,0,Kopernikus1966 bravo761811 magic no Heathen57 Michell71375111 hubie0 zythophiliac TheLexZane DaBauz DubuissonPaul TakeThatEpi WillNotBow2UN geraldpayne25 wallstreeter43 LanaResistance jnstraining naughtmai ellen5e drhouse15545 Paulebels371 debunkdenialism JonathanTh11 ScientiaPercept zypisfy CatDeity2 CollinOctantis AllHallowsNight CatDeity1 pearl of truth LuvConservative SavageAtheist chrryslsh finlay raven CoryCorydwolf WCoastCndn DianWChain1 PamelaCover3 Seabeacon7 LilMsgss Shazam1001 carbon based X XCrvene WayGukIn koalalampour DangerousHitler randy o1970 beastcoaster91 dcj daniel purpleisafruit8 MarkHerron2 You were just ignoring evidence of David and Solomon Dont u realize that Solomons temple is there in Jerusalem under the gold dome,,Dome of the Rock,ReligiousBuilding,https://twitter.com//tklforgiven/status/919175050686636035
603,938307244319485953,twitter,0,Dont show realDonaldTrump this gold dome building in Jerusalem hell want it for the US Embassy and then all hell will break loose httpstco3OCm08rYGJ,,Dome of the Rock,ReligiousBuilding,https://twitter.com//mdnolte/status/938307244319485953
604,938472825731600384,twitter,0,And if the new embassy 45 talks about building in Jerusalem has a gold dome I advise people to pack their things and move to New Zealand KudseSahipk,,Dome of the Rock,ReligiousBuilding,https://twitter.com//ClayBroomes/status/938472825731600384
605,939619273915342848,twitter,0,The Bah House of Worship New Delhi India Also known as the Bahai Lotus httpstco9tSx4imCKz,,Lotus Temple,ReligiousBuilding,https://twitter.com//ShobhitRaj08/status/939619273915342848
